time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city,month,month_name,season,weekend
2024-08-12,25.5,20.2,32.4,0.0,0.0,,8.9,,1008.2,,Spokane,8,August,Summer,No
2024-08-13,21.2,16.3,26.3,0.0,0.0,,12.4,,1012.2,,Spokane,8,August,Summer,No
2024-08-14,20.9,12.4,30.2,0.0,0.0,,4.1,,1016.2,,Spokane,8,August,Summer,No
2024-08-15,21.8,13.5,29.6,0.0,0.0,,7.2,,1014.3,,Spokane,8,August,Summer,No
2024-08-16,22.0,15.8,28.0,1.0,0.0,,8.0,,1014.3,,Spokane,8,August,Summer,No
2024-08-17,23.4,13.5,33.5,0.0,0.0,,4.3,,1011.0,,Spokane,8,August,Summer,Yes
2024-08-18,25.0,19.1,31.9,0.0,0.0,,9.6,,1011.5,,Spokane,8,August,Summer,Yes
2024-08-19,23.1,14.1,31.3,0.0,0.0,,5.0,,1013.4,,Spokane,8,August,Summer,No
2024-08-20,22.8,17.4,29.1,0.0,0.0,,10.3,,1015.3,,Spokane,8,August,Summer,No
2024-08-21,21.2,17.4,25.8,0.0,0.0,,10.4,,1015.0,,Spokane,8,August,Summer,No
2024-08-22,23.9,14.6,34.1,0.0,0.0,,5.5,,1009.0,,Spokane,8,August,Summer,No
2024-08-23,19.4,12.4,26.9,1.3,0.0,,14.7,,1005.0,,Spokane,8,August,Summer,No
2024-08-24,16.5,10.2,23.0,0.0,0.0,,11.8,,1014.2,,Spokane,8,August,Summer,Yes
2024-08-25,18.3,13.0,25.2,0.0,0.0,,3.8,,1022.2,,Spokane,8,August,Summer,Yes
2024-08-26,19.9,10.8,29.1,0.0,0.0,,4.6,,1021.4,,Spokane,8,August,Summer,No
2024-08-27,19.4,14.6,23.5,0.0,0.0,,16.0,,1014.6,,Spokane,8,August,Summer,No
2024-08-28,17.2,10.2,24.6,0.0,0.0,,9.2,,1020.1,,Spokane,8,August,Summer,No
2024-08-29,18.5,9.6,27.4,0.0,0.0,,3.7,,1022.2,,Spokane,8,August,Summer,No
2024-08-30,21.7,10.8,33.5,0.0,0.0,,2.6,,1019.7,,Spokane,8,August,Summer,No
2024-08-31,24.1,13.0,37.4,0.0,0.0,,2.7,,1017.7,,Spokane,8,August,Summer,Yes
2024-09-01,25.0,14.1,37.4,0.0,0.0,,1.3,,1012.5,,Spokane,9,September,Autumn,Yes
2024-09-02,23.7,15.8,33.0,0.0,0.0,,4.6,,1010.4,,Spokane,9,September,Autumn,No
2024-09-03,23.6,18.5,30.2,0.0,0.0,,6.4,,1015.5,,Spokane,9,September,Autumn,No
2024-09-04,23.6,14.1,33.5,0.0,0.0,,3.2,,1021.7,,Spokane,9,September,Autumn,No
2024-09-05,24.2,13.5,36.3,0.0,0.0,,1.0,,1022.2,,Spokane,9,September,Autumn,No
2024-09-06,24.3,14.1,36.3,0.0,0.0,,1.9,,1017.9,,Spokane,9,September,Autumn,No
2024-09-07,24.8,14.1,36.9,0.0,0.0,,2.6,,1013.4,,Spokane,9,September,Autumn,Yes
2024-09-08,24.5,15.2,33.5,0.0,0.0,,4.4,,1009.3,,Spokane,9,September,Autumn,Yes
2024-09-09,25.0,19.1,31.9,0.0,0.0,,13.0,,1009.3,,Spokane,9,September,Autumn,No
2024-09-10,23.1,17.4,29.6,0.0,0.0,,9.5,,1007.7,,Spokane,9,September,Autumn,No
2024-09-11,19.5,15.2,24.6,0.0,0.0,,11.8,,1004.1,,Spokane,9,September,Autumn,No
2024-09-12,18.9,14.6,24.1,0.0,0.0,,12.0,,1006.2,,Spokane,9,September,Autumn,No
2024-09-13,19.5,15.2,25.2,0.0,0.0,,13.7,,1011.8,,Spokane,9,September,Autumn,No
2024-09-14,18.4,14.1,24.6,0.8,0.0,,7.1,,1010.0,,Spokane,9,September,Autumn,Yes
2024-09-15,17.0,10.8,23.0,0.0,0.0,,2.0,,1010.6,,Spokane,9,September,Autumn,Yes
2024-09-16,19.5,11.3,28.5,0.0,0.0,,5.2,,1008.7,,Spokane,9,September,Autumn,No
2024-09-17,18.5,12.4,23.5,0.0,0.0,,6.0,,1006.2,,Spokane,9,September,Autumn,No
2024-09-18,20.0,13.5,26.9,0.0,0.0,,10.2,,1010.6,,Spokane,9,September,Autumn,No
2024-09-19,20.2,13.5,27.4,0.0,0.0,,9.9,,1010.8,,Spokane,9,September,Autumn,No
2024-09-20,18.7,13.0,25.2,0.0,0.0,,10.7,,1013.0,,Spokane,9,September,Autumn,No
2024-09-21,14.4,5.2,24.1,0.0,0.0,,2.6,,1021.2,,Spokane,9,September,Autumn,Yes
2024-09-22,16.2,8.0,26.3,0.0,0.0,,5.2,,1018.3,,Spokane,9,September,Autumn,Yes
2024-09-23,19.4,11.9,28.0,0.0,0.0,,4.9,,1017.1,,Spokane,9,September,Autumn,No
2024-09-24,22.0,13.0,32.4,0.0,0.0,,5.6,,1012.4,,Spokane,9,September,Autumn,No
2024-09-25,23.3,16.3,32.4,0.3,0.0,,15.0,,1003.3,,Spokane,9,September,Autumn,No
2024-09-26,16.8,11.9,22.4,0.0,0.0,,14.9,,1014.5,,Spokane,9,September,Autumn,No
2024-09-27,19.3,14.1,26.3,0.0,0.0,,9.4,,1017.2,,Spokane,9,September,Autumn,No
2024-09-28,20.0,10.2,31.3,0.0,0.0,,4.6,,1011.7,,Spokane,9,September,Autumn,Yes
2024-09-29,17.4,10.2,21.3,0.0,0.0,,18.5,,1014.6,,Spokane,9,September,Autumn,Yes
2024-09-30,11.3,3.5,18.5,0.0,0.0,,4.3,,1029.5,,Spokane,9,September,Autumn,No
2024-10-01,15.5,5.8,26.2,0.0,0.0,,9.4,,1020.2,,Spokane,10,October,Autumn,No
2024-10-02,15.2,8.5,20.8,0.0,0.0,,10.1,,1018.8,,Spokane,10,October,Autumn,No
2024-10-03,11.6,3.5,21.3,0.0,0.0,,2.4,,1020.0,,Spokane,10,October,Autumn,No
2024-10-04,10.8,5.8,18.5,4.1,0.0,,8.0,,1011.7,,Spokane,10,October,Autumn,No
2024-10-05,12.4,6.9,19.1,0.0,0.0,,3.4,,1024.3,,Spokane,10,October,Autumn,Yes
2024-10-06,13.5,5.2,24.6,0.0,0.0,,2.3,,1022.0,,Spokane,10,October,Autumn,Yes
2024-10-07,14.6,7.4,26.3,0.0,0.0,,1.8,,1019.2,,Spokane,10,October,Autumn,No
2024-10-08,16.5,8.5,27.4,0.0,0.0,,4.1,,1013.5,,Spokane,10,October,Autumn,No
2024-10-09,16.0,11.9,20.8,0.0,0.0,,8.7,,1015.1,,Spokane,10,October,Autumn,No
2024-10-10,12.9,6.9,21.3,0.0,0.0,,2.6,,1021.0,,Spokane,10,October,Autumn,No
2024-10-11,12.9,6.9,21.3,0.0,0.0,,1.8,,1019.9,,Spokane,10,October,Autumn,No
2024-10-12,15.1,7.4,26.3,0.0,0.0,,1.7,,1020.7,,Spokane,10,October,Autumn,Yes
2024-10-13,14.8,8.0,24.6,0.0,0.0,,2.2,,1020.8,,Spokane,10,October,Autumn,Yes
2024-10-14,15.4,7.4,26.3,0.0,0.0,,3.2,,1018.4,,Spokane,10,October,Autumn,No
2024-10-15,14.9,8.5,23.0,0.0,0.0,,3.2,,1016.6,,Spokane,10,October,Autumn,No
2024-10-16,13.1,6.9,16.3,3.6,0.0,,12.2,,1011.7,,Spokane,10,October,Autumn,No
2024-10-17,9.7,5.8,15.2,0.0,0.0,,3.6,,1013.3,,Spokane,10,October,Autumn,No
2024-10-18,11.9,5.8,16.9,0.0,0.0,,8.2,,1024.0,,Spokane,10,October,Autumn,No
2024-10-19,19.2,15.8,23.0,0.0,0.0,,13.6,,1020.6,,Spokane,10,October,Autumn,Yes
2024-10-20,20.4,13.5,31.3,0.0,0.0,,12.8,,1013.4,,Spokane,10,October,Autumn,Yes
2024-10-21,14.9,9.1,22.4,4.1,0.0,,14.2,,1013.2,,Spokane,10,October,Autumn,No
2024-10-22,8.4,3.5,13.0,0.0,0.0,,5.9,,1025.3,,Spokane,10,October,Autumn,No
2024-10-23,4.4,1.3,9.6,0.0,0.0,,3.6,,1023.6,,Spokane,10,October,Autumn,No
2024-10-24,5.9,1.9,10.2,0.0,0.0,,5.0,,1026.1,,Spokane,10,October,Autumn,No
2024-10-25,6.6,2.4,14.1,0.0,0.0,,2.4,,1021.3,,Spokane,10,October,Autumn,No
2024-10-26,10.7,3.5,19.6,0.0,0.0,,5.3,,1018.0,,Spokane,10,October,Autumn,Yes
2024-10-27,10.4,7.4,13.0,1.5,0.0,,11.4,,1009.1,,Spokane,10,October,Autumn,Yes
2024-10-28,7.3,3.5,10.8,0.0,0.0,,7.2,,1012.3,,Spokane,10,October,Autumn,No
2024-10-29,5.1,1.9,9.6,0.0,0.0,,2.6,,1017.7,,Spokane,10,October,Autumn,No
2024-10-30,5.4,-1.5,12.4,0.8,0.0,,5.1,,1016.0,,Spokane,10,October,Autumn,No
2024-10-31,5.6,4.1,8.5,8.6,0.0,,6.6,31.5,1013.6,,Spokane,10,October,Autumn,No
2024-11-01,6.6,4.6,8.0,10.9,0.0,,9.5,31.5,1009.7,,Spokane,11,November,Autumn,No
2024-11-02,7.4,6.3,9.1,11.9,0.0,,9.0,31.5,1006.9,,Spokane,11,November,Autumn,Yes
2024-11-03,4.8,2.4,6.9,0.0,0.0,,3.3,31.5,1017.7,,Spokane,11,November,Autumn,Yes
2024-11-04,5.3,0.8,8.5,5.8,0.0,,13.8,33.3,1014.8,,Spokane,11,November,Autumn,No
2024-11-05,5.6,-0.4,9.1,0.0,0.0,,8.5,37.0,1020.9,,Spokane,11,November,Autumn,No
2024-11-06,2.1,-1.5,8.5,0.0,0.0,,3.1,35.2,1030.7,,Spokane,11,November,Autumn,No
2024-11-07,3.1,-0.9,10.8,0.0,0.0,,1.8,33.3,1030.1,,Spokane,11,November,Autumn,No
2024-11-08,4.7,-0.4,11.3,0.0,0.0,,0.7,33.3,1023.9,,Spokane,11,November,Autumn,No
2024-11-09,4.8,1.9,7.4,0.5,0.0,,2.1,33.3,1016.6,,Spokane,11,November,Autumn,Yes
2024-11-10,7.2,5.8,9.1,0.0,0.0,,0.2,33.3,1016.3,,Spokane,11,November,Autumn,Yes
2024-11-11,8.3,6.3,11.9,0.3,0.0,,8.2,35.2,1006.2,,Spokane,11,November,Autumn,No
2024-11-12,7.2,5.2,10.8,0.0,0.0,,11.9,35.2,1014.3,,Spokane,11,November,Autumn,No
2024-11-13,7.5,5.8,9.1,17.8,0.0,,8.5,37.0,1008.8,,Spokane,11,November,Autumn,No
2024-11-14,7.7,3.0,11.9,0.0,0.0,,12.2,35.2,1012.2,,Spokane,11,November,Autumn,No
2024-11-15,3.7,0.2,6.9,0.0,0.0,,2.3,35.2,1013.8,,Spokane,11,November,Autumn,No
2024-11-16,3.5,1.3,5.8,4.6,0.0,,11.3,33.3,1015.6,,Spokane,11,November,Autumn,Yes
2024-11-17,6.3,2.4,8.5,2.3,3.0,,18.2,33.3,1002.2,,Spokane,11,November,Autumn,Yes
2024-11-18,3.0,0.8,4.6,0.0,0.0,,10.9,37.0,1010.1,,Spokane,11,November,Autumn,No
2024-11-19,2.5,-0.4,5.2,0.0,0.0,,13.8,35.2,1017.6,,Spokane,11,November,Autumn,No
2024-11-20,4.2,1.3,6.3,8.6,0.0,,12.0,37.0,1013.9,,Spokane,11,November,Autumn,No
2024-11-21,5.5,4.1,6.9,4.8,0.0,,4.3,38.9,1015.5,,Spokane,11,November,Autumn,No
2024-11-22,6.1,4.6,9.1,22.9,0.0,,6.1,37.0,1009.4,,Spokane,11,November,Autumn,No
2024-11-23,5.6,4.6,6.3,9.9,0.0,,5.0,37.0,1006.0,,Spokane,11,November,Autumn,Yes
2024-11-24,4.3,3.0,6.9,7.1,0.0,,2.8,35.2,1015.1,,Spokane,11,November,Autumn,Yes
2024-11-25,5.1,2.4,8.0,0.0,0.0,,4.4,35.2,1015.8,,Spokane,11,November,Autumn,No
2024-11-26,3.5,2.4,4.1,0.0,0.0,,7.0,35.2,1018.4,,Spokane,11,November,Autumn,No
2024-11-27,2.0,-1.5,3.5,0.0,0.0,,5.0,35.2,1026.2,,Spokane,11,November,Autumn,No
2024-11-28,0.7,-2.0,3.5,0.0,0.0,,1.2,33.3,1025.9,,Spokane,11,November,Autumn,No
2024-11-29,-0.4,-0.9,0.2,0.0,0.0,,6.6,31.5,1024.4,,Spokane,11,November,Autumn,No
2024-11-30,0.4,-1.5,3.0,0.0,0.0,,0.4,31.5,1026.2,,Spokane,11,November,Autumn,Yes
2024-12-01,1.5,-1.8,6.9,0.0,0.0,,2.1,31.5,1028.5,,Spokane,12,December,Winter,Yes
2024-12-02,-1.0,-2.6,0.2,0.0,0.0,,2.0,31.5,1031.5,,Spokane,12,December,Winter,No
2024-12-03,0.2,-0.9,1.2,0.0,0.0,,3.3,31.5,1032.3,,Spokane,12,December,Winter,No
2024-12-04,0.7,0.2,1.3,0.0,0.0,,2.7,31.5,1032.5,,Spokane,12,December,Winter,No
2024-12-05,0.2,-0.4,1.3,0.0,0.0,,3.4,31.5,1032.7,,Spokane,12,December,Winter,No
2024-12-06,0.6,-0.4,1.3,0.0,0.0,,1.4,33.3,1031.2,,Spokane,12,December,Winter,No
2024-12-07,1.5,0.8,4.1,5.1,0.0,,6.3,31.5,1018.9,,Spokane,12,December,Winter,Yes
2024-12-08,2.8,0.8,4.1,0.0,0.0,,6.3,33.3,1022.0,,Spokane,12,December,Winter,Yes
2024-12-09,1.3,0.2,2.4,0.0,0.0,,4.3,29.6,1032.0,,Spokane,12,December,Winter,No
2024-12-10,1.7,0.2,3.0,0.0,0.0,,1.4,31.5,1033.0,,Spokane,12,December,Winter,No
2024-12-11,1.2,-2.0,5.2,0.0,0.0,,1.3,33.3,1022.8,,Spokane,12,December,Winter,No
2024-12-12,0.0,-3.1,2.4,0.3,0.0,,0.4,31.5,1013.4,,Spokane,12,December,Winter,No
2024-12-13,2.1,0.2,4.6,1.8,0.0,,3.3,33.3,1012.2,,Spokane,12,December,Winter,No
2024-12-14,7.0,4.1,10.8,6.6,0.0,,7.5,35.2,1008.4,,Spokane,12,December,Winter,Yes
2024-12-15,3.3,0.2,5.8,3.3,0.0,,11.0,37.0,1020.3,,Spokane,12,December,Winter,Yes
2024-12-16,1.5,0.2,2.4,4.6,0.0,,1.8,35.2,1018.2,,Spokane,12,December,Winter,No
2024-12-17,2.8,1.3,4.6,10.4,5.0,,2.6,33.3,1022.9,,Spokane,12,December,Winter,No
2024-12-18,8.5,3.0,11.3,4.7,0.0,,21.1,38.9,1018.0,,Spokane,12,December,Winter,No
2024-12-19,3.7,0.2,7.4,0.3,0.0,,1.6,37.0,1025.3,,Spokane,12,December,Winter,No
2024-12-20,3.4,0.8,6.3,0.0,0.0,,3.1,35.2,1022.9,,Spokane,12,December,Winter,No
2024-12-21,3.7,0.8,6.3,6.6,0.0,,3.1,35.2,1017.7,,Spokane,12,December,Winter,Yes
2024-12-22,5.4,3.5,7.4,1.5,0.0,,1.8,35.2,1019.1,,Spokane,12,December,Winter,Yes
2024-12-23,6.2,4.1,8.5,2.7,0.0,,8.1,35.2,1020.4,,Spokane,12,December,Winter,No
2024-12-24,6.2,4.6,8.0,14.5,0.0,,7.7,37.0,1012.7,,Spokane,12,December,Winter,No
2024-12-25,4.2,2.4,5.8,0.3,0.0,,7.7,37.0,1015.9,,Spokane,12,December,Winter,No
2024-12-26,5.6,3.0,8.5,9.9,0.0,,16.8,37.0,1002.9,,Spokane,12,December,Winter,No
2024-12-27,3.4,0.8,5.2,0.8,0.0,,2.4,37.0,1005.6,,Spokane,12,December,Winter,No
2024-12-28,6.8,4.6,9.1,7.4,0.0,,12.8,35.2,1008.3,,Spokane,12,December,Winter,Yes
2024-12-29,4.2,3.0,5.8,19.3,0.0,,5.4,33.3,1008.1,,Spokane,12,December,Winter,Yes
2024-12-30,2.4,0.2,4.1,8.6,3.0,,6.3,33.3,1023.7,,Spokane,12,December,Winter,No
2024-12-31,1.8,-0.4,4.1,0.3,0.0,,1.2,35.2,1025.1,,Spokane,12,December,Winter,No
2025-01-01,1.1,-0.4,1.9,1.2,0.0,,1.6,33.3,1018.8,,Spokane,1,January,Winter,No
2025-01-02,1.6,-0.4,3.0,2.2,3.0,,1.0,31.5,1022.2,,Spokane,1,January,Winter,No
2025-01-03,2.1,1.3,3.5,14.3,3.0,,0.4,35.2,1013.3,,Spokane,1,January,Winter,No
2025-01-04,2.8,1.3,4.6,4.0,10.0,,2.1,35.2,1018.1,,Spokane,1,January,Winter,Yes
2025-01-05,3.8,3.0,4.6,7.0,3.0,,1.7,35.2,1024.0,,Spokane,1,January,Winter,Yes
2025-01-06,2.7,1.3,4.6,0.0,0.0,,3.6,33.3,1032.8,,Spokane,1,January,Winter,No
2025-01-07,2.3,1.9,3.0,0.0,0.0,,1.4,33.3,1037.9,,Spokane,1,January,Winter,No
2025-01-08,1.4,0.8,1.9,1.8,0.0,,3.2,33.3,1033.5,,Spokane,1,January,Winter,No
2025-01-09,1.6,0.2,2.4,0.0,3.0,,3.0,33.3,1036.4,,Spokane,1,January,Winter,No
2025-01-10,0.6,-0.4,1.9,1.6,0.0,,7.6,33.3,1022.1,,Spokane,1,January,Winter,No
2025-01-11,1.2,-0.9,5.8,0.0,3.0,,3.3,33.3,1027.0,,Spokane,1,January,Winter,Yes
2025-01-12,-0.2,-2.6,2.4,0.0,0.0,,1.4,33.3,1030.0,,Spokane,1,January,Winter,Yes
2025-01-13,1.3,-0.4,3.0,0.0,0.0,,3.8,33.3,1033.0,,Spokane,1,January,Winter,No
2025-01-14,0.5,-2.0,4.6,0.0,0.0,,2.5,35.2,1034.6,,Spokane,1,January,Winter,No
2025-01-15,0.3,-2.0,4.6,0.0,0.0,,2.7,33.3,1032.8,,Spokane,1,January,Winter,No
2025-01-16,-0.9,-2.0,0.2,0.0,0.0,,4.9,31.5,1020.6,,Spokane,1,January,Winter,No
2025-01-17,-2.7,-5.9,0.8,0.0,0.0,,1.6,33.3,1026.8,,Spokane,1,January,Winter,No
2025-01-18,-3.5,-5.4,-0.9,0.0,0.0,,0.4,33.3,1033.7,,Spokane,1,January,Winter,Yes
2025-01-19,-2.7,-5.9,1.3,0.0,0.0,,1.3,33.3,1033.9,,Spokane,1,January,Winter,Yes
2025-01-20,-5.0,-9.2,0.2,0.0,0.0,,2.3,35.2,1038.6,,Spokane,1,January,Winter,No
2025-01-21,-2.9,-5.9,1.9,0.0,0.0,,1.8,33.3,1032.4,,Spokane,1,January,Winter,No
2025-01-22,-3.8,-8.7,1.9,0.0,0.0,,1.6,33.3,1041.9,,Spokane,1,January,Winter,No
2025-01-23,-3.0,-6.5,0.8,0.0,0.0,,2.9,35.2,1034.1,,Spokane,1,January,Winter,No
2025-01-24,-2.6,-7.6,3.5,0.0,0.0,,2.8,35.2,1028.4,,Spokane,1,January,Winter,No
2025-01-25,-3.7,-8.1,3.0,0.0,0.0,,0.7,35.2,1031.1,,Spokane,1,January,Winter,Yes
2025-01-26,-3.5,-8.1,2.4,0.0,0.0,,1.4,35.2,1032.8,,Spokane,1,January,Winter,Yes
2025-01-27,-3.4,-7.6,2.4,0.0,0.0,,1.1,33.3,1032.4,,Spokane,1,January,Winter,No
2025-01-28,-3.5,-7.6,2.4,0.0,0.0,,0.9,35.2,1028.4,,Spokane,1,January,Winter,No
2025-01-29,-2.9,-8.1,4.6,0.0,0.0,,0.7,33.3,1022.6,,Spokane,1,January,Winter,No
2025-01-30,-0.5,-5.4,7.4,0.0,0.0,,1.2,33.3,1019.1,,Spokane,1,January,Winter,No
2025-01-31,3.9,0.8,6.9,9.8,0.0,,10.2,37.0,1009.3,,Spokane,1,January,Winter,No
2025-02-01,3.5,0.2,6.3,0.0,0.0,,16.4,38.9,1009.9,,Spokane,2,February,Winter,Yes
2025-02-02,1.4,0.2,4.1,2.5,0.0,,7.3,38.9,1009.3,,Spokane,2,February,Winter,Yes
2025-02-03,0.8,-1.5,3.0,0.8,0.0,,8.6,37.0,1010.7,,Spokane,2,February,Winter,No
2025-02-04,-3.7,-6.5,-1.5,3.9,5.0,,9.5,38.9,1009.0,,Spokane,2,February,Winter,No
2025-02-05,-4.4,-6.5,-2.6,3.7,8.0,,4.5,40.8,1013.6,,Spokane,2,February,Winter,No
2025-02-06,-2.2,-4.2,0.8,1.7,13.0,,1.3,37.0,1017.4,,Spokane,2,February,Winter,No
2025-02-07,-3.5,-5.4,0.8,0.0,10.0,,5.4,35.2,1018.4,,Spokane,2,February,Winter,No
2025-02-08,-3.4,-7.6,-0.4,1.9,10.0,,3.0,35.2,1026.3,,Spokane,2,February,Winter,Yes
2025-02-09,-5.3,-9.8,-0.4,0.0,10.0,,2.2,33.3,1031.6,,Spokane,2,February,Winter,Yes
2025-02-10,-8.9,-14.2,-1.5,0.0,10.0,,3.1,35.2,1032.7,,Spokane,2,February,Winter,No
2025-02-11,-11.7,-15.9,-7.0,0.0,10.0,,3.6,33.3,1026.9,,Spokane,2,February,Winter,No
2025-02-12,-11.8,-17.0,-4.8,0.0,8.0,,2.6,35.2,1022.4,,Spokane,2,February,Winter,No
2025-02-13,-7.4,-15.4,-1.5,0.0,8.0,,3.3,33.3,1009.0,,Spokane,2,February,Winter,No
2025-02-14,-2.7,-3.1,-1.5,2.2,10.0,,6.0,37.0,1013.2,,Spokane,2,February,Winter,No
2025-02-15,-1.4,-3.7,1.9,1.6,13.0,,2.2,37.0,1027.6,,Spokane,2,February,Winter,Yes
2025-02-16,-0.1,-1.5,1.3,6.7,15.0,,1.9,33.3,1016.3,,Spokane,2,February,Winter,Yes
2025-02-17,1.2,0.2,2.4,0.9,20.0,,1.7,33.3,1014.0,,Spokane,2,February,Winter,No
2025-02-18,2.1,0.8,4.1,0.0,20.0,,0.9,31.5,1022.8,,Spokane,2,February,Winter,No
2025-02-19,0.7,-2.0,2.4,4.9,18.0,,2.5,33.3,1019.4,,Spokane,2,February,Winter,No
2025-02-20,1.8,0.8,3.0,0.0,23.0,,6.4,33.3,1026.5,,Spokane,2,February,Winter,No
2025-02-21,2.0,-2.0,6.3,0.0,18.0,,1.6,35.2,1026.1,,Spokane,2,February,Winter,No
2025-02-22,5.8,2.4,8.5,3.9,15.0,,7.3,35.2,1019.1,,Spokane,2,February,Winter,Yes
2025-02-23,7.9,5.8,10.8,15.0,3.0,,11.5,37.0,1010.8,,Spokane,2,February,Winter,Yes
2025-02-24,6.7,2.4,10.8,3.4,0.0,,9.9,37.0,1013.0,,Spokane,2,February,Winter,No
2025-02-25,7.2,5.8,9.1,0.9,0.0,,23.6,38.9,1015.4,,Spokane,2,February,Winter,No
2025-02-26,6.0,0.8,13.0,0.0,0.0,,3.3,40.8,1027.3,,Spokane,2,February,Winter,No
2025-02-27,5.5,-0.4,15.2,0.0,0.0,,4.6,37.0,1024.7,,Spokane,2,February,Winter,No
2025-02-28,6.4,-0.9,16.9,0.0,0.0,,1.8,37.0,1021.2,,Spokane,2,February,Winter,No
2025-03-01,7.1,0.2,18.0,0.0,0.0,,1.9,38.9,1014.5,,Spokane,3,March,Spring,Yes
2025-03-02,6.5,0.2,13.0,0.0,0.0,,5.6,37.0,1009.4,,Spokane,3,March,Spring,Yes
2025-03-03,7.6,3.5,12.4,0.0,0.0,,6.8,35.2,1013.5,,Spokane,3,March,Spring,No
2025-03-04,6.2,1.3,11.3,1.3,0.0,,5.8,35.2,1018.2,,Spokane,3,March,Spring,No
2025-03-05,5.3,0.8,10.8,0.0,0.0,,4.0,37.0,1017.1,,Spokane,3,March,Spring,No
2025-03-06,4.2,-2.0,12.4,0.0,0.0,,3.0,40.8,1011.5,,Spokane,3,March,Spring,No
2025-03-07,4.7,-2.0,11.9,0.0,0.0,,7.5,37.0,1019.6,,Spokane,3,March,Spring,No
2025-03-08,7.3,1.9,14.1,0.0,0.0,,8.6,38.9,1021.5,,Spokane,3,March,Spring,Yes
2025-03-09,10.7,5.8,15.2,0.0,0.0,,15.2,40.8,1014.1,,Spokane,3,March,Spring,Yes
2025-03-10,8.0,3.5,11.3,0.0,0.0,,14.4,38.9,1011.3,,Spokane,3,March,Spring,No
2025-03-11,7.0,3.5,10.8,0.0,0.0,,5.0,38.9,1006.3,,Spokane,3,March,Spring,No
2025-03-12,7.3,4.6,10.2,10.3,0.0,,4.3,35.2,1001.0,,Spokane,3,March,Spring,No
2025-03-13,7.3,1.9,10.2,4.4,0.0,,20.9,35.2,996.7,,Spokane,3,March,Spring,No
2025-03-14,4.4,-0.4,8.5,0.0,0.0,,7.7,35.2,1002.6,,Spokane,3,March,Spring,No
2025-03-15,5.3,1.9,9.1,4.3,0.0,,17.1,38.9,1002.3,,Spokane,3,March,Spring,Yes
2025-03-16,6.5,4.1,9.1,2.5,0.0,,16.2,37.0,1001.1,,Spokane,3,March,Spring,Yes
2025-03-17,4.4,0.2,9.6,0.0,0.0,,8.9,35.2,1010.7,,Spokane,3,March,Spring,No
2025-03-18,3.6,-1.5,9.1,0.0,0.0,,5.9,38.9,1022.2,,Spokane,3,March,Spring,No
2025-03-19,6.0,-0.4,11.3,0.0,0.0,,8.3,35.2,1024.1,,Spokane,3,March,Spring,No
2025-03-20,8.1,4.6,11.3,1.0,0.0,,21.2,35.2,1014.3,,Spokane,3,March,Spring,No
2025-03-21,7.5,4.1,11.9,4.8,0.0,,16.8,38.9,1011.2,,Spokane,3,March,Spring,No
2025-03-22,7.2,3.0,11.3,0.0,0.0,,14.1,40.8,1013.7,,Spokane,3,March,Spring,Yes
2025-03-23,7.8,4.6,13.0,5.4,0.0,,12.8,40.8,1017.7,,Spokane,3,March,Spring,Yes
2025-03-24,13.8,11.9,16.3,0.6,0.0,,16.9,40.8,1019.0,,Spokane,3,March,Spring,No
2025-03-25,15.6,9.1,23.5,0.0,0.0,,3.8,40.8,1019.7,,Spokane,3,March,Spring,No
2025-03-26,15.5,8.5,25.8,0.0,0.0,,6.3,40.8,1009.5,,Spokane,3,March,Spring,No
2025-03-27,12.5,8.5,15.2,0.0,0.0,,9.6,40.8,1003.5,,Spokane,3,March,Spring,No
2025-03-28,9.6,5.8,12.4,6.1,0.0,,12.0,37.0,1008.0,,Spokane,3,March,Spring,No
2025-03-29,8.2,4.6,13.5,0.0,0.0,,5.9,37.0,1015.1,,Spokane,3,March,Spring,Yes
2025-03-30,9.1,0.8,16.3,0.0,0.0,,8.6,37.0,1010.2,,Spokane,3,March,Spring,Yes
2025-03-31,8.8,5.8,11.9,2.3,0.0,,11.9,37.0,1003.1,,Spokane,3,March,Spring,No
2025-04-01,6.4,3.5,10.2,0.4,0.0,,9.6,35.2,1005.8,,Spokane,4,April,Spring,No
2025-04-02,7.1,4.1,10.8,2.3,0.0,,6.1,37.0,1008.8,,Spokane,4,April,Spring,No
2025-04-03,6.6,2.4,11.3,0.3,0.0,,8.4,37.0,1016.4,,Spokane,4,April,Spring,No
2025-04-04,6.8,0.2,14.6,0.0,0.0,,3.1,37.0,1029.1,,Spokane,4,April,Spring,No
2025-04-05,8.9,0.8,18.0,0.0,0.0,,4.3,38.9,1028.2,,Spokane,4,April,Spring,Yes
2025-04-06,11.7,2.4,21.9,0.0,0.0,,3.7,40.8,1020.3,,Spokane,4,April,Spring,Yes
2025-04-07,11.5,9.1,15.8,7.9,0.0,,12.2,40.8,1011.0,,Spokane,4,April,Spring,No
2025-04-08,10.1,5.8,15.2,2.8,0.0,,17.1,38.9,1015.6,,Spokane,4,April,Spring,No
2025-04-09,9.8,3.5,15.8,0.0,0.0,,8.1,38.9,1023.7,,Spokane,4,April,Spring,No
2025-04-10,13.5,3.5,21.9,0.0,0.0,,5.2,42.6,1021.0,,Spokane,4,April,Spring,No
2025-04-11,12.4,6.3,16.3,0.0,0.0,,12.0,42.6,1019.7,,Spokane,4,April,Spring,No
