time,city,daily_sales
2024-05-19,Vancouver,1206.35
2024-05-20,Vancouver,610.08
2024-05-21,Vancouver,619.28
2024-05-22,Vancouver,610.48
2024-05-23,Vancouver,609.58
2024-05-24,Vancouver,610.48
2024-05-25,Vancouver,1206.65
2024-05-26,Vancouver,1208.55
2024-05-27,Vancouver,612.78
2024-05-28,Vancouver,612.88
2024-05-29,Vancouver,613.18
2024-05-30,Vancouver,610.68
2024-05-31,Vancouver,613.88
2024-06-01,Vancouver,2007.32
2024-06-02,Vancouver,2022.62
2024-06-03,Vancouver,1015.86
2024-06-04,Vancouver,1012.06
2024-06-05,Vancouver,1011.06
2024-06-06,Vancouver,1013.96
2024-06-07,Vancouver,1015.96
2024-06-08,Vancouver,2010.62
2024-06-09,Vancouver,2007.62
2024-06-10,Vancouver,1012.46
2024-06-11,Vancouver,1012.46
2024-06-12,Vancouver,1010.66
2024-06-13,Vancouver,1011.26
2024-06-14,Vancouver,1009.46
2024-06-15,Vancouver,2008.82
2024-06-16,Vancouver,2002.72
2024-06-17,Vancouver,1009.56
2024-06-18,Vancouver,1010.56
2024-06-19,Vancouver,1014.76
2024-06-20,Vancouver,1018.06
2024-06-21,Vancouver,1018.86
2024-06-22,Vancouver,2010.72
2024-06-23,Vancouver,2007.52
2024-06-24,Vancouver,1012.66
2024-06-25,Vancouver,1015.96
2024-06-26,Vancouver,1013.76
2024-06-27,Vancouver,1012.16
2024-06-28,Vancouver,1013.36
2024-06-29,Vancouver,2010.52
2024-06-30,Vancouver,2011.22
2024-07-01,Vancouver,1015.66
2024-07-02,Vancouver,1012.36
2024-07-03,Vancouver,1013.26
2024-07-04,Vancouver,1018.06
2024-07-05,Vancouver,1020.86
2024-07-06,Vancouver,2016.42
2024-07-07,Vancouver,2016.72
2024-07-08,Vancouver,1023.16
2024-07-09,Vancouver,1024.16
2024-07-10,Vancouver,1019.96
2024-07-11,Vancouver,1016.56
2024-07-12,Vancouver,1016.16
2024-07-13,Vancouver,2013.92
2024-07-14,Vancouver,2013.52
2024-07-15,Vancouver,1016.06
2024-07-16,Vancouver,1019.96
2024-07-17,Vancouver,1018.66
2024-07-18,Vancouver,1016.26
2024-07-19,Vancouver,1017.56
2024-07-20,Vancouver,2014.42
2024-07-21,Vancouver,2011.42
2024-07-22,Vancouver,1013.36
2024-07-23,Vancouver,1014.16
2024-07-24,Vancouver,1014.76
2024-07-25,Vancouver,1013.16
2024-07-26,Vancouver,1014.86
2024-07-27,Vancouver,2009.32
2024-07-28,Vancouver,2008.32
2024-07-29,Vancouver,1015.06
2024-07-30,Vancouver,1016.76
2024-07-31,Vancouver,1017.56
2024-08-01,Vancouver,1021.56
2024-08-02,Vancouver,1020.46
2024-08-03,Vancouver,2012.22
2024-08-04,Vancouver,2012.72
2024-08-05,Vancouver,1016.26
2024-08-06,Vancouver,1013.96
2024-08-07,Vancouver,1016.36
2024-08-08,Vancouver,1020.36
2024-08-09,Vancouver,1017.76
2024-08-10,Vancouver,2011.72
2024-08-11,Vancouver,2010.32
2024-08-12,Vancouver,1013.26
2024-08-13,Vancouver,1013.36
2024-08-14,Vancouver,1015.76
2024-08-15,Vancouver,1015.66
2024-08-16,Vancouver,1015.36
2024-08-17,Vancouver,2017.22
2024-08-18,Vancouver,2009.92
2024-08-19,Vancouver,1014.96
2024-08-20,Vancouver,1014.46
2024-08-21,Vancouver,1014.36
2024-08-22,Vancouver,1015.76
2024-08-23,Vancouver,1015.76
2024-08-24,Vancouver,2006.22
2024-08-25,Vancouver,2008.92
2024-08-26,Vancouver,1015.06
2024-08-27,Vancouver,1013.86
2024-08-28,Vancouver,1012.36
2024-08-29,Vancouver,1016.86
2024-08-30,Vancouver,1017.76
2024-08-31,Vancouver,2014.52
2024-09-01,Vancouver,1613.64
2024-09-02,Vancouver,814.97
2024-09-03,Vancouver,815.07
2024-09-04,Vancouver,817.67
2024-09-05,Vancouver,820.67
2024-09-06,Vancouver,820.57
2024-09-07,Vancouver,1615.24
2024-09-08,Vancouver,1612.74
2024-09-09,Vancouver,816.37
2024-09-10,Vancouver,814.87
2024-09-11,Vancouver,815.47
2024-09-12,Vancouver,814.07
2024-09-13,Vancouver,812.07
2024-09-14,Vancouver,1610.74
2024-09-15,Vancouver,1606.54
2024-09-16,Vancouver,812.87
2024-09-17,Vancouver,811.27
2024-09-18,Vancouver,813.77
2024-09-19,Vancouver,812.47
2024-09-20,Vancouver,811.87
2024-09-21,Vancouver,1608.24
2024-09-22,Vancouver,1609.64
2024-09-23,Vancouver,816.37
2024-09-24,Vancouver,819.37
2024-09-25,Vancouver,823.27
2024-09-26,Vancouver,811.97
2024-09-27,Vancouver,815.57
2024-09-28,Vancouver,1607.94
2024-09-29,Vancouver,1605.94
2024-09-30,Vancouver,810.47
2024-10-01,Vancouver,811.87
2024-10-02,Vancouver,811.27
2024-10-03,Vancouver,810.27
2024-10-04,Vancouver,817.17
2024-10-05,Vancouver,1606.34
2024-10-06,Vancouver,1605.74
2024-10-07,Vancouver,811.47
2024-10-08,Vancouver,812.47
2024-10-09,Vancouver,811.97
2024-10-10,Vancouver,808.17
2024-10-11,Vancouver,807.67
2024-10-12,Vancouver,1606.44
2024-10-13,Vancouver,1606.24
2024-10-14,Vancouver,812.67
2024-10-15,Vancouver,816.17
2024-10-16,Vancouver,813.37
2024-10-17,Vancouver,807.17
2024-10-18,Vancouver,806.57
2024-10-19,Vancouver,1607.44
2024-10-20,Vancouver,1613.64
2024-10-21,Vancouver,813.07
2024-10-22,Vancouver,805.67
2024-10-23,Vancouver,804.27
2024-10-24,Vancouver,803.47
2024-10-25,Vancouver,807.77
2024-10-26,Vancouver,1614.44
2024-10-27,Vancouver,1616.84
2024-10-28,Vancouver,814.57
2024-10-29,Vancouver,805.77
2024-10-30,Vancouver,815.87
2024-10-31,Vancouver,813.37
2024-11-01,Vancouver,815.37
2024-11-02,Vancouver,1607.14
2024-11-03,Vancouver,1603.54
2024-11-04,Vancouver,808.27
2024-11-05,Vancouver,807.37
2024-11-06,Vancouver,804.37
2024-11-07,Vancouver,803.77
2024-11-08,Vancouver,804.87
2024-11-09,Vancouver,1601.54
2024-11-10,Vancouver,1607.34
2024-11-11,Vancouver,820.27
2024-11-12,Vancouver,811.67
2024-11-13,Vancouver,822.67
2024-11-14,Vancouver,810.67
2024-11-15,Vancouver,801.97
2024-11-16,Vancouver,1603.94
2024-11-17,Vancouver,1606.44
2024-11-18,Vancouver,815.07
2024-11-19,Vancouver,819.07
2024-11-20,Vancouver,813.57
2024-11-21,Vancouver,805.57
2024-11-22,Vancouver,824.37
2024-11-23,Vancouver,1605.64
2024-11-24,Vancouver,1621.74
2024-11-25,Vancouver,803.97
2024-11-26,Vancouver,803.47
2024-11-27,Vancouver,801.67
2024-11-28,Vancouver,800.27
2024-11-29,Vancouver,800.57
2024-11-30,Vancouver,1595.34
2024-12-01,Vancouver,797.47
2024-12-02,Vancouver,398.78
2024-12-03,Vancouver,398.98
2024-12-04,Vancouver,399.88
2024-12-05,Vancouver,400.58
2024-12-06,Vancouver,400.48
2024-12-07,Vancouver,818.27
2024-12-08,Vancouver,805.37
2024-12-09,Vancouver,403.88
2024-12-10,Vancouver,400.78
2024-12-11,Vancouver,401.68
2024-12-12,Vancouver,407.08
2024-12-13,Vancouver,414.08
2024-12-14,Vancouver,809.17
2024-12-15,Vancouver,804.07
2024-12-16,Vancouver,412.68
2024-12-17,Vancouver,431.68
2024-12-18,Vancouver,419.18
2024-12-19,Vancouver,407.58
2024-12-20,Vancouver,406.48
2024-12-21,Vancouver,807.47
2024-12-22,Vancouver,809.37
2024-12-23,Vancouver,413.08
2024-12-24,Vancouver,410.38
2024-12-25,Vancouver,427.78
2024-12-26,Vancouver,428.68
2024-12-27,Vancouver,417.48
2024-12-28,Vancouver,807.87
2024-12-29,Vancouver,811.27
2024-12-30,Vancouver,406.18
2024-12-31,Vancouver,406.48
2025-01-01,Vancouver,403.18
2025-01-02,Vancouver,415.38
2025-01-03,Vancouver,419.58
2025-01-04,Vancouver,817.47
2025-01-05,Vancouver,807.87
2025-01-06,Vancouver,405.98
2025-01-07,Vancouver,401.88
2025-01-08,Vancouver,404.28
2025-01-09,Vancouver,402.28
2025-01-10,Vancouver,410.88
2025-01-11,Vancouver,802.77
2025-01-12,Vancouver,802.07
2025-01-13,Vancouver,400.18
2025-01-14,Vancouver,400.68
2025-01-15,Vancouver,401.68
2025-01-16,Vancouver,400.28
2025-01-17,Vancouver,400.88
2025-01-18,Vancouver,798.77
2025-01-19,Vancouver,796.57
2025-01-20,Vancouver,401.68
2025-01-21,Vancouver,398.08
2025-01-22,Vancouver,398.38
2025-01-23,Vancouver,399.28
2025-01-24,Vancouver,401.58
2025-01-25,Vancouver,799.17
2025-01-26,Vancouver,797.47
2025-01-27,Vancouver,398.58
2025-01-28,Vancouver,398.28
2025-01-29,Vancouver,398.38
2025-01-30,Vancouver,398.38
2025-01-31,Vancouver,424.48
2025-02-01,Vancouver,801.87
2025-02-02,Vancouver,799.67
2025-02-03,Vancouver,401.78
2025-02-04,Vancouver,400.08
2025-02-05,Vancouver,404.18
2025-02-06,Vancouver,401.18
2025-02-07,Vancouver,401.28
2025-02-08,Vancouver,802.27
2025-02-09,Vancouver,800.77
2025-02-10,Vancouver,399.18
2025-02-11,Vancouver,397.78
2025-02-12,Vancouver,396.88
2025-02-13,Vancouver,400.88
2025-02-14,Vancouver,403.48
2025-02-15,Vancouver,802.47
2025-02-16,Vancouver,811.27
2025-02-17,Vancouver,409.08
2025-02-18,Vancouver,406.28
2025-02-19,Vancouver,410.68
2025-02-20,Vancouver,404.48
2025-02-21,Vancouver,406.98
2025-02-22,Vancouver,824.17
2025-02-23,Vancouver,833.17
2025-02-24,Vancouver,428.18
2025-02-25,Vancouver,408.58
2025-02-26,Vancouver,404.18
2025-02-27,Vancouver,407.58
2025-02-28,Vancouver,406.18
2025-03-01,Vancouver,1203.75
2025-03-02,Vancouver,1203.75
2025-03-03,Vancouver,606.48
2025-03-04,Vancouver,609.18
2025-03-05,Vancouver,605.28
2025-03-06,Vancouver,605.08
2025-03-07,Vancouver,603.58
2025-03-08,Vancouver,1203.35
2025-03-09,Vancouver,1206.05
2025-03-10,Vancouver,608.98
2025-03-11,Vancouver,605.08
2025-03-12,Vancouver,628.78
2025-03-13,Vancouver,615.98
2025-03-14,Vancouver,606.78
2025-03-15,Vancouver,1212.75
2025-03-16,Vancouver,1202.15
2025-03-17,Vancouver,605.28
2025-03-18,Vancouver,604.88
2025-03-19,Vancouver,606.48
2025-03-20,Vancouver,608.08
2025-03-21,Vancouver,623.48
2025-03-22,Vancouver,1203.25
2025-03-23,Vancouver,1207.15
2025-03-24,Vancouver,612.98
2025-03-25,Vancouver,612.38
2025-03-26,Vancouver,617.98
2025-03-27,Vancouver,613.18
2025-03-28,Vancouver,611.88
2025-03-29,Vancouver,1205.05
2025-03-30,Vancouver,1207.55
2025-03-31,Vancouver,611.78
2025-04-01,Vancouver,604.38
2025-04-02,Vancouver,606.28
2025-04-03,Vancouver,605.98
2025-04-04,Vancouver,607.98
2025-04-05,Vancouver,1207.55
2025-04-06,Vancouver,1217.75
2025-04-07,Vancouver,614.38
2025-04-08,Vancouver,609.48
2025-04-09,Vancouver,608.88
2025-04-10,Vancouver,610.48
2025-04-11,Vancouver,607.68
2025-04-12,Vancouver,1202.95
2025-04-13,Vancouver,1205.05
2025-04-14,Vancouver,611.48
2025-04-15,Vancouver,611.98
2025-04-16,Vancouver,610.08
2025-04-17,Vancouver,610.68
2025-04-18,Vancouver,611.78
2025-04-19,Vancouver,1207.05
2025-04-20,Vancouver,1208.05
2025-04-21,Vancouver,607.08
2025-04-22,Vancouver,607.78
2025-04-23,Vancouver,610.68
2025-04-24,Vancouver,612.08
2025-04-25,Vancouver,611.48
2025-04-26,Vancouver,1206.85
2025-04-27,Vancouver,1204.15
2025-04-28,Vancouver,609.48
2025-04-29,Vancouver,611.38
2025-04-30,Vancouver,608.78
2025-05-01,Vancouver,612.78
2025-05-02,Vancouver,612.38
2025-05-03,Vancouver,1206.95
2025-05-04,Vancouver,1205.45
2025-05-05,Vancouver,611.98
2025-05-06,Vancouver,614.58
2025-05-07,Vancouver,611.78
2025-05-08,Vancouver,609.68
2025-05-09,Vancouver,611.98
2025-05-10,Vancouver,1208.95
2025-05-11,Vancouver,1208.55
2025-05-12,Vancouver,612.78
2025-05-13,Vancouver,609.88
2025-05-14,Vancouver,610.88
2025-05-15,Vancouver,614.38
2025-05-16,Vancouver,609.98
2025-05-17,Vancouver,1238.85
2025-05-18,Vancouver,1206.95
2025-05-19,Vancouver,612.08
2025-05-20,Vancouver,610.38
2025-05-21,Vancouver,611.28
2025-05-22,Vancouver,611.88
2025-05-23,Vancouver,611.58
2025-05-24,Vancouver,1210.45
2025-05-25,Vancouver,1208.25
2025-05-26,Vancouver,614.98
2025-05-27,Vancouver,614.98
2025-05-28,Vancouver,617.68
2025-05-29,Vancouver,616.28
2025-05-30,Vancouver,615.98
2025-05-31,Vancouver,1210.65
2025-06-01,Vancouver,2005.02
2023-01-01,Bellevue,622.71
2023-01-02,Bellevue,311.85
2023-01-03,Bellevue,313.25
2023-01-04,Bellevue,316.15
2023-01-05,Bellevue,320.15
2023-01-06,Bellevue,319.65
2023-01-07,Bellevue,631.31
2023-01-08,Bellevue,630.91
2023-01-09,Bellevue,323.15
2023-01-10,Bellevue,316.15
2023-01-11,Bellevue,320.15
2023-01-12,Bellevue,329.65
2023-01-13,Bellevue,328.85
2023-01-14,Bellevue,628.91
2023-01-15,Bellevue,635.31
2023-01-16,Bellevue,314.85
2023-01-17,Bellevue,317.05
2023-01-18,Bellevue,319.05
2023-01-19,Bellevue,312.05
2023-01-20,Bellevue,312.65
2023-01-21,Bellevue,622.51
2023-01-22,Bellevue,621.01
2023-01-23,Bellevue,312.35
2023-01-24,Bellevue,313.55
2023-01-25,Bellevue,315.45
2023-01-26,Bellevue,313.95
2023-01-27,Bellevue,318.35
2023-01-28,Bellevue,624.51
2023-01-29,Bellevue,618.11
2023-01-30,Bellevue,307.45
2023-01-31,Bellevue,310.25
2023-02-01,Bellevue,311.85
2023-02-02,Bellevue,312.75
2023-02-03,Bellevue,320.25
2023-02-04,Bellevue,628.91
2023-02-05,Bellevue,626.41
2023-02-06,Bellevue,316.45
2023-02-07,Bellevue,326.25
2023-02-08,Bellevue,314.45
2023-02-09,Bellevue,319.35
2023-02-10,Bellevue,316.85
2023-02-11,Bellevue,623.21
2023-02-12,Bellevue,622.61
2023-02-13,Bellevue,322.75
2023-02-14,Bellevue,310.65
2023-02-15,Bellevue,310.25
2023-02-16,Bellevue,312.55
2023-02-17,Bellevue,319.35
2023-02-18,Bellevue,623.41
2023-02-19,Bellevue,625.21
2023-02-20,Bellevue,322.05
2023-02-21,Bellevue,314.75
2023-02-22,Bellevue,310.25
2023-02-23,Bellevue,307.45
2023-02-24,Bellevue,307.45
2023-02-25,Bellevue,618.11
2023-02-26,Bellevue,627.11
2023-02-27,Bellevue,314.85
2023-02-28,Bellevue,312.05
2023-03-01,Bellevue,465.93
2023-03-02,Bellevue,472.13
2023-03-03,Bellevue,472.33
2023-03-04,Bellevue,939.96
2023-03-05,Bellevue,936.76
2023-03-06,Bellevue,467.63
2023-03-07,Bellevue,469.43
2023-03-08,Bellevue,466.43
2023-03-09,Bellevue,467.93
2023-03-10,Bellevue,473.43
2023-03-11,Bellevue,933.26
2023-03-12,Bellevue,936.46
2023-03-13,Bellevue,479.63
2023-03-14,Bellevue,468.93
2023-03-15,Bellevue,469.53
2023-03-16,Bellevue,469.03
2023-03-17,Bellevue,471.53
2023-03-18,Bellevue,936.76
2023-03-19,Bellevue,936.36
2023-03-20,Bellevue,476.13
2023-03-21,Bellevue,472.23
2023-03-22,Bellevue,472.53
2023-03-23,Bellevue,470.73
2023-03-24,Bellevue,467.73
2023-03-25,Bellevue,931.06
2023-03-26,Bellevue,931.76
2023-03-27,Bellevue,470.03
2023-03-28,Bellevue,474.23
2023-03-29,Bellevue,472.93
2023-03-30,Bellevue,471.13
2023-03-31,Bellevue,480.03
2023-04-01,Bellevue,932.46
2023-04-02,Bellevue,936.86
2023-04-03,Bellevue,469.53
2023-04-04,Bellevue,468.83
2023-04-05,Bellevue,469.63
2023-04-06,Bellevue,483.43
2023-04-07,Bellevue,475.43
2023-04-08,Bellevue,938.76
2023-04-09,Bellevue,950.36
2023-04-10,Bellevue,487.23
2023-04-11,Bellevue,472.33
2023-04-12,Bellevue,470.23
2023-04-13,Bellevue,469.83
2023-04-14,Bellevue,471.03
2023-04-15,Bellevue,934.96
2023-04-16,Bellevue,942.76
2023-04-17,Bellevue,472.43
2023-04-18,Bellevue,471.33
2023-04-19,Bellevue,469.93
2023-04-20,Bellevue,476.23
2023-04-21,Bellevue,471.63
2023-04-22,Bellevue,941.06
2023-04-23,Bellevue,948.06
2023-04-24,Bellevue,473.33
2023-04-25,Bellevue,473.43
2023-04-26,Bellevue,475.33
2023-04-27,Bellevue,476.43
2023-04-28,Bellevue,479.23
2023-04-29,Bellevue,944.06
2023-04-30,Bellevue,938.66
2023-05-01,Bellevue,474.83
2023-05-02,Bellevue,477.93
2023-05-03,Bellevue,478.63
2023-05-04,Bellevue,475.43
2023-05-05,Bellevue,490.23
2023-05-06,Bellevue,937.46
2023-05-07,Bellevue,938.26
2023-05-08,Bellevue,476.53
2023-05-09,Bellevue,475.93
2023-05-10,Bellevue,477.33
2023-05-11,Bellevue,478.63
2023-05-12,Bellevue,481.23
2023-05-13,Bellevue,946.76
2023-05-14,Bellevue,949.06
2023-05-15,Bellevue,486.33
2023-05-16,Bellevue,481.33
2023-05-17,Bellevue,481.63
2023-05-18,Bellevue,481.73
2023-05-19,Bellevue,480.03
2023-05-20,Bellevue,944.96
2023-05-21,Bellevue,939.06
2023-05-22,Bellevue,475.83
2023-05-23,Bellevue,476.13
2023-05-24,Bellevue,478.83
2023-05-25,Bellevue,480.83
2023-05-26,Bellevue,483.13
2023-05-27,Bellevue,941.56
2023-05-28,Bellevue,939.36
2023-05-29,Bellevue,477.03
2023-05-30,Bellevue,475.03
2023-05-31,Bellevue,475.73
2023-06-01,Bellevue,785.78
2023-06-02,Bellevue,787.38
2023-06-03,Bellevue,1559.47
2023-06-04,Bellevue,1558.57
2023-06-05,Bellevue,787.78
2023-06-06,Bellevue,790.78
2023-06-07,Bellevue,793.38
2023-06-08,Bellevue,788.98
2023-06-09,Bellevue,789.08
2023-06-10,Bellevue,1562.27
2023-06-11,Bellevue,1559.77
2023-06-12,Bellevue,791.88
2023-06-13,Bellevue,787.28
2023-06-14,Bellevue,785.68
2023-06-15,Bellevue,786.68
2023-06-16,Bellevue,791.08
2023-06-17,Bellevue,1557.87
2023-06-18,Bellevue,1559.17
2023-06-19,Bellevue,783.78
2023-06-20,Bellevue,794.48
2023-06-21,Bellevue,786.98
2023-06-22,Bellevue,788.98
2023-06-23,Bellevue,791.08
2023-06-24,Bellevue,1558.77
2023-06-25,Bellevue,1560.97
2023-06-26,Bellevue,788.98
2023-06-27,Bellevue,788.58
2023-06-28,Bellevue,790.58
2023-06-29,Bellevue,791.68
2023-06-30,Bellevue,791.78
2023-07-01,Bellevue,1562.37
2023-07-02,Bellevue,1562.57
2023-07-03,Bellevue,791.68
2023-07-04,Bellevue,793.98
2023-07-05,Bellevue,795.38
2023-07-06,Bellevue,793.88
2023-07-07,Bellevue,788.78
2023-07-08,Bellevue,1560.67
2023-07-09,Bellevue,1561.97
2023-07-10,Bellevue,788.38
2023-07-11,Bellevue,790.28
2023-07-12,Bellevue,789.68
2023-07-13,Bellevue,791.08
2023-07-14,Bellevue,793.18
2023-07-15,Bellevue,1566.37
2023-07-16,Bellevue,1565.07
2023-07-17,Bellevue,790.68
2023-07-18,Bellevue,791.28
2023-07-19,Bellevue,793.58
2023-07-20,Bellevue,793.78
2023-07-21,Bellevue,790.28
2023-07-22,Bellevue,1563.47
2023-07-23,Bellevue,1564.67
2023-07-24,Bellevue,791.18
2023-07-25,Bellevue,789.28
2023-07-26,Bellevue,790.18
2023-07-27,Bellevue,791.58
2023-07-28,Bellevue,790.78
2023-07-29,Bellevue,1562.17
2023-07-30,Bellevue,1562.57
2023-07-31,Bellevue,790.98
2023-08-01,Bellevue,792.18
2023-08-02,Bellevue,793.08
2023-08-03,Bellevue,793.08
2023-08-04,Bellevue,793.68
2023-08-05,Bellevue,1563.47
2023-08-06,Bellevue,1563.37
2023-08-07,Bellevue,794.28
2023-08-08,Bellevue,791.38
2023-08-09,Bellevue,790.88
2023-08-10,Bellevue,790.58
2023-08-11,Bellevue,791.58
2023-08-12,Bellevue,1564.77
2023-08-13,Bellevue,1567.27
2023-08-14,Bellevue,797.78
2023-08-15,Bellevue,797.98
2023-08-16,Bellevue,797.68
2023-08-17,Bellevue,796.28
2023-08-18,Bellevue,789.68
2023-08-19,Bellevue,1561.97
2023-08-20,Bellevue,1563.27
2023-08-21,Bellevue,789.48
2023-08-22,Bellevue,789.08
2023-08-23,Bellevue,790.28
2023-08-24,Bellevue,789.88
2023-08-25,Bellevue,792.68
2023-08-26,Bellevue,1565.47
2023-08-27,Bellevue,1565.37
2023-08-28,Bellevue,789.28
2023-08-29,Bellevue,790.48
2023-08-30,Bellevue,789.78
2023-08-31,Bellevue,789.38
2023-09-01,Bellevue,636.21
2023-09-02,Bellevue,1256.12
2023-09-03,Bellevue,1254.12
2023-09-04,Bellevue,632.01
2023-09-05,Bellevue,633.01
2023-09-06,Bellevue,634.31
2023-09-07,Bellevue,634.01
2023-09-08,Bellevue,633.81
2023-09-09,Bellevue,1252.72
2023-09-10,Bellevue,1254.22
2023-09-11,Bellevue,635.11
2023-09-12,Bellevue,634.41
2023-09-13,Bellevue,634.61
2023-09-14,Bellevue,634.91
2023-09-15,Bellevue,636.11
2023-09-16,Bellevue,1252.42
2023-09-17,Bellevue,1250.92
2023-09-18,Bellevue,638.01
2023-09-19,Bellevue,632.01
2023-09-20,Bellevue,641.01
2023-09-21,Bellevue,630.61
2023-09-22,Bellevue,633.11
2023-09-23,Bellevue,1252.92
2023-09-24,Bellevue,1263.62
2023-09-25,Bellevue,652.11
2023-09-26,Bellevue,644.91
2023-09-27,Bellevue,640.81
2023-09-28,Bellevue,632.41
2023-09-29,Bellevue,628.11
2023-09-30,Bellevue,1246.42
2023-10-01,Bellevue,1246.12
2023-10-02,Bellevue,640.41
2023-10-03,Bellevue,631.41
2023-10-04,Bellevue,631.61
2023-10-05,Bellevue,632.51
2023-10-06,Bellevue,632.71
2023-10-07,Bellevue,1251.12
2023-10-08,Bellevue,1250.12
2023-10-09,Bellevue,632.61
2023-10-10,Bellevue,639.11
2023-10-11,Bellevue,638.91
2023-10-12,Bellevue,629.51
2023-10-13,Bellevue,632.11
2023-10-14,Bellevue,1249.32
2023-10-15,Bellevue,1249.42
2023-10-16,Bellevue,644.51
2023-10-17,Bellevue,630.51
2023-10-18,Bellevue,631.81
2023-10-19,Bellevue,631.91
2023-10-20,Bellevue,631.11
2023-10-21,Bellevue,1246.82
2023-10-22,Bellevue,1246.12
2023-10-23,Bellevue,627.21
2023-10-24,Bellevue,640.71
2023-10-25,Bellevue,628.91
2023-10-26,Bellevue,623.31
2023-10-27,Bellevue,622.21
2023-10-28,Bellevue,1238.72
2023-10-29,Bellevue,1239.32
2023-10-30,Bellevue,622.91
2023-10-31,Bellevue,622.21
2023-11-01,Bellevue,635.11
2023-11-02,Bellevue,651.61
2023-11-03,Bellevue,636.81
2023-11-04,Bellevue,1277.32
2023-11-05,Bellevue,1253.62
2023-11-06,Bellevue,653.41
2023-11-07,Bellevue,627.01
2023-11-08,Bellevue,625.31
2023-11-09,Bellevue,626.91
2023-11-10,Bellevue,628.31
2023-11-11,Bellevue,1256.32
2023-11-12,Bellevue,1250.02
2023-11-13,Bellevue,626.91
2023-11-14,Bellevue,621.91
2023-11-15,Bellevue,622.31
2023-11-16,Bellevue,621.91
2023-11-17,Bellevue,621.81
2023-11-18,Bellevue,1242.32
2023-11-19,Bellevue,1243.32
2023-11-20,Bellevue,622.21
2023-11-21,Bellevue,628.61
2023-11-22,Bellevue,628.11
2023-11-23,Bellevue,623.51
2023-11-24,Bellevue,620.31
2023-11-25,Bellevue,1236.32
2023-11-26,Bellevue,1237.12
2023-11-27,Bellevue,618.81
2023-11-28,Bellevue,617.31
2023-11-29,Bellevue,618.31
2023-11-30,Bellevue,624.51
2023-12-01,Bellevue,330.85
2023-12-02,Bellevue,633.81
2023-12-03,Bellevue,630.61
2023-12-04,Bellevue,351.55
2023-12-05,Bellevue,380.85
2023-12-06,Bellevue,326.55
2023-12-07,Bellevue,324.85
2023-12-08,Bellevue,313.15
2023-12-09,Bellevue,636.31
2023-12-10,Bellevue,629.81
2023-12-11,Bellevue,316.25
2023-12-12,Bellevue,312.65
2023-12-13,Bellevue,313.65
2023-12-14,Bellevue,319.25
2023-12-15,Bellevue,315.65
2023-12-16,Bellevue,621.01
2023-12-17,Bellevue,621.91
2023-12-18,Bellevue,315.95
2023-12-19,Bellevue,319.65
2023-12-20,Bellevue,314.55
2023-12-21,Bellevue,314.85
2023-12-22,Bellevue,330.95
2023-12-23,Bellevue,619.11
2023-12-24,Bellevue,619.41
2023-12-25,Bellevue,329.95
2023-12-26,Bellevue,319.35
2023-12-27,Bellevue,320.85
2023-12-28,Bellevue,319.95
2023-12-29,Bellevue,320.05
2023-12-30,Bellevue,629.61
2023-12-31,Bellevue,623.41
2024-01-01,Bellevue,312.45
2024-01-02,Bellevue,319.95
2024-01-03,Bellevue,317.95
2024-01-04,Bellevue,319.05
2024-01-05,Bellevue,321.25
2024-01-06,Bellevue,633.01
2024-01-07,Bellevue,624.01
2024-01-08,Bellevue,331.75
2024-01-09,Bellevue,321.85
2024-01-10,Bellevue,312.95
2024-01-11,Bellevue,310.65
2024-01-12,Bellevue,302.15
2024-01-13,Bellevue,609.71
2024-01-14,Bellevue,612.11
2024-01-15,Bellevue,305.55
2024-01-16,Bellevue,308.95
2024-01-17,Bellevue,316.35
2024-01-18,Bellevue,320.55
2024-01-19,Bellevue,313.85
2024-01-20,Bellevue,628.81
2024-01-21,Bellevue,635.71
2024-01-22,Bellevue,327.55
2024-01-23,Bellevue,317.35
2024-01-24,Bellevue,326.15
2024-01-25,Bellevue,320.85
2024-01-26,Bellevue,326.85
2024-01-27,Bellevue,646.11
2024-01-28,Bellevue,643.51
2024-01-29,Bellevue,320.55
2024-01-30,Bellevue,321.05
2024-01-31,Bellevue,323.15
2024-02-01,Bellevue,321.55
2024-02-02,Bellevue,317.05
2024-02-03,Bellevue,623.91
2024-02-04,Bellevue,624.61
2024-02-05,Bellevue,318.55
2024-02-06,Bellevue,319.55
2024-02-07,Bellevue,315.15
2024-02-08,Bellevue,318.15
2024-02-09,Bellevue,313.65
2024-02-10,Bellevue,622.81
2024-02-11,Bellevue,632.61
2024-02-12,Bellevue,324.05
2024-02-13,Bellevue,315.35
2024-02-14,Bellevue,315.95
2024-02-15,Bellevue,317.85
2024-02-16,Bellevue,313.25
2024-02-17,Bellevue,624.71
2024-02-18,Bellevue,625.01
2024-02-19,Bellevue,316.05
2024-02-20,Bellevue,321.35
2024-02-21,Bellevue,326.75
2024-02-22,Bellevue,317.35
2024-02-23,Bellevue,314.75
2024-02-24,Bellevue,625.11
2024-02-25,Bellevue,629.91
2024-02-26,Bellevue,312.95
2024-02-27,Bellevue,312.55
2024-02-28,Bellevue,341.25
2024-02-29,Bellevue,327.45
2024-03-01,Bellevue,469.93
2024-03-02,Bellevue,931.96
2024-03-03,Bellevue,932.06
2024-03-04,Bellevue,472.13
2024-03-05,Bellevue,465.83
2024-03-06,Bellevue,465.13
2024-03-07,Bellevue,466.13
