time,tavg,tmin,tmax,prcp,snow,wspd,pres,city,month,month_name,season,weekend,estimated_population,daily_sales
2024-06-01,14.7,11.8,17.9,0.0,,7.0,1014.2,Tacoma,6,June,Summer,Yes,228202,2296.72
2024-06-02,13.6,12.3,15.1,16.9,,12.0,1007.7,Tacoma,6,June,Summer,Yes,228202,2312.52
2024-06-03,11.8,10.1,12.9,14.2,,19.1,1007.9,Tacoma,6,June,Summer,No,228202,1167.01
2024-06-04,12.6,9.5,15.1,2.9,,22.3,1013.5,Tacoma,6,June,Summer,No,228202,1156.51
2024-06-05,13.4,8.4,18.4,0.0,,8.5,1022.5,Tacoma,6,June,Summer,No,228202,1154.41
2024-06-06,15.8,10.1,21.2,0.0,,12.7,1019.5,Tacoma,6,June,Summer,No,228202,1156.81
2024-06-07,17.7,10.1,23.4,0.0,,13.9,1015.4,Tacoma,6,June,Summer,No,228202,1158.71
2024-06-08,19.3,11.2,26.2,0.0,,5.9,1012.6,Tacoma,6,June,Summer,Yes,228202,2301.32
2024-06-09,15.1,11.2,20.1,0.0,,10.2,1016.5,Tacoma,6,June,Summer,Yes,228202,2297.12
2024-06-10,14.2,10.1,20.1,0.0,,7.0,1019.8,Tacoma,6,June,Summer,No,228202,1155.21
2024-06-11,14.7,10.7,19.0,0.9,,15.0,1017.8,Tacoma,6,June,Summer,No,228202,1156.61
2024-06-12,13.4,7.3,19.0,0.0,,8.2,1022.9,Tacoma,6,June,Summer,No,228202,1154.41
2024-06-13,14.6,9.0,20.7,0.0,,8.3,1018.8,Tacoma,6,June,Summer,No,228202,1155.61
2024-06-14,12.6,9.0,17.3,1.2,,13.2,1020.2,Tacoma,6,June,Summer,No,228202,1154.81
2024-06-15,11.4,9.0,14.5,4.4,,14.4,1018.7,Tacoma,6,June,Summer,Yes,228202,2297.82
2024-06-16,12.0,8.4,16.8,0.0,,8.7,1018.0,Tacoma,6,June,Summer,Yes,228202,2294.02
2024-06-17,12.9,9.5,16.8,0.5,,10.5,1017.3,Tacoma,6,June,Summer,No,228202,1154.41
2024-06-18,14.1,10.1,18.4,0.0,,8.8,1017.8,Tacoma,6,June,Summer,No,228202,1155.11
2024-06-19,17.7,11.2,24.5,0.0,,11.8,1015.3,Tacoma,6,June,Summer,No,228202,1158.71
2024-06-20,20.0,11.8,26.8,0.0,,10.9,1014.8,Tacoma,6,June,Summer,No,228202,1161.01
2024-06-21,21.2,13.4,28.4,0.0,,3.9,1013.5,Tacoma,6,June,Summer,No,228202,1162.21
2024-06-22,17.2,12.9,24.0,0.0,,9.2,1013.1,Tacoma,6,June,Summer,Yes,228202,2299.22
2024-06-23,15.7,12.3,19.0,0.0,,14.0,1016.8,Tacoma,6,June,Summer,Yes,228202,2297.72
2024-06-24,15.6,11.8,20.7,0.0,,9.2,1018.7,Tacoma,6,June,Summer,No,228202,1156.61
2024-06-25,18.5,12.9,24.5,0.0,,11.5,1014.2,Tacoma,6,June,Summer,No,228202,1159.51
2024-06-26,15.9,12.9,19.0,0.5,,10.1,1013.6,Tacoma,6,June,Summer,No,228202,1157.41
2024-06-27,15.5,12.3,20.1,6.2,,16.4,1016.5,Tacoma,6,June,Summer,No,228202,1162.71
2024-06-28,16.3,11.8,21.2,0.0,,3.2,1017.1,Tacoma,6,June,Summer,No,228202,1157.31
2024-06-29,17.8,12.9,22.9,0.9,,4.3,1017.1,Tacoma,6,June,Summer,Yes,228202,2300.72
2024-06-30,19.1,15.1,24.5,0.6,,9.4,1019.3,Tacoma,6,June,Summer,Yes,228202,2301.72
2024-07-01,19.0,15.7,24.5,0.0,,6.3,1020.7,Tacoma,7,July,Summer,No,228202,1160.01
2024-07-02,15.5,11.8,20.7,0.0,,9.3,1023.5,Tacoma,7,July,Summer,No,228202,1156.51
2024-07-03,16.8,10.7,22.9,0.0,,7.1,1025.0,Tacoma,7,July,Summer,No,228202,1157.81
2024-07-04,20.5,12.3,27.3,0.0,,13.1,1023.6,Tacoma,7,July,Summer,No,228202,1161.51
2024-07-05,23.1,15.1,30.1,0.0,,8.6,1020.9,Tacoma,7,July,Summer,No,228202,1164.11
2024-07-06,24.6,17.3,31.2,0.0,,7.9,1015.3,Tacoma,7,July,Summer,Yes,228202,2306.62
2024-07-07,25.8,16.8,33.4,0.0,,7.3,1014.2,Tacoma,7,July,Summer,Yes,228202,2307.82
2024-07-08,27.1,19.0,35.1,0.0,,6.5,1013.1,Tacoma,7,July,Summer,No,228202,1168.11
2024-07-09,28.1,19.0,35.1,0.0,,6.4,1010.9,Tacoma,7,July,Summer,No,228202,1169.11
2024-07-10,23.3,16.2,30.7,0.0,,8.2,1015.7,Tacoma,7,July,Summer,No,228202,1164.31
2024-07-11,20.9,15.1,27.3,0.0,,8.2,1019.3,Tacoma,7,July,Summer,No,228202,1161.91
2024-07-12,20.4,12.9,28.4,0.0,,7.3,1018.0,Tacoma,7,July,Summer,No,228202,1161.41
2024-07-13,23.1,15.1,30.7,0.0,,5.0,1015.7,Tacoma,7,July,Summer,Yes,228202,2305.12
2024-07-14,21.5,15.7,27.9,0.0,,8.1,1016.2,Tacoma,7,July,Summer,Yes,228202,2303.52
2024-07-15,18.7,14.5,25.7,0.0,,8.0,1019.0,Tacoma,7,July,Summer,No,228202,1159.71
2024-07-16,23.2,15.1,30.1,0.0,,7.9,1014.9,Tacoma,7,July,Summer,No,228202,1164.21
2024-07-17,21.4,16.8,27.9,0.0,,9.5,1014.8,Tacoma,7,July,Summer,No,228202,1162.41
2024-07-18,20.1,14.0,28.4,0.0,,8.9,1018.3,Tacoma,7,July,Summer,No,228202,1161.11
2024-07-19,20.6,14.0,29.0,0.0,,8.0,1021.2,Tacoma,7,July,Summer,No,228202,1161.61
2024-07-20,22.7,15.1,29.5,0.0,,8.4,1019.1,Tacoma,7,July,Summer,Yes,228202,2304.72
2024-07-21,19.9,16.2,25.7,0.0,,7.2,1018.0,Tacoma,7,July,Summer,Yes,228202,2301.92
2024-07-22,16.8,14.5,22.3,0.0,,6.7,1020.0,Tacoma,7,July,Summer,No,228202,1157.81
2024-07-23,18.6,13.4,24.0,0.0,,6.8,1021.0,Tacoma,7,July,Summer,No,228202,1159.61
2024-07-24,18.2,12.9,24.5,0.0,,8.3,1019.1,Tacoma,7,July,Summer,No,228202,1159.21
2024-07-25,18.0,14.0,24.0,0.0,,9.4,1022.6,Tacoma,7,July,Summer,No,228202,1159.01
2024-07-26,18.7,12.9,25.1,0.0,,9.9,1017.7,Tacoma,7,July,Summer,No,228202,1159.71
2024-07-27,19.1,13.4,25.7,0.0,,8.1,1012.0,Tacoma,7,July,Summer,Yes,228202,2301.12
2024-07-28,17.0,13.4,20.7,0.0,,10.2,1013.2,Tacoma,7,July,Summer,Yes,228202,2299.02
2024-07-29,17.5,15.1,20.7,9.2,,14.2,1012.8,Tacoma,7,July,Summer,No,228202,1167.71
2024-07-30,19.6,17.3,22.9,0.6,,11.2,1015.7,Tacoma,7,July,Summer,No,228202,1161.21
2024-07-31,20.2,15.7,26.8,0.0,,7.4,1017.3,Tacoma,7,July,Summer,No,228202,1161.21
2024-08-01,22.9,17.3,30.1,0.0,,14.1,1016.5,Tacoma,8,August,Summer,No,228202,1163.91
2024-08-02,23.2,19.0,29.0,0.0,,7.8,1018.7,Tacoma,8,August,Summer,No,228202,1164.21
2024-08-03,20.5,14.5,27.9,0.0,,6.4,1017.3,Tacoma,8,August,Summer,Yes,228202,2302.52
2024-08-04,20.5,14.5,29.0,0.0,,8.9,1014.1,Tacoma,8,August,Summer,Yes,228202,2302.52
2024-08-05,18.5,14.0,24.5,0.0,,9.0,1015.9,Tacoma,8,August,Summer,No,228202,1159.51
2024-08-06,16.9,14.0,21.8,0.0,,8.5,1020.8,Tacoma,8,August,Summer,No,228202,1157.91
2024-08-07,18.7,12.9,25.1,0.0,,7.7,1020.1,Tacoma,8,August,Summer,No,228202,1159.71
2024-08-08,22.4,16.2,29.5,0.0,,6.5,1014.6,Tacoma,8,August,Summer,No,228202,1163.41
2024-08-09,22.1,16.2,28.4,0.0,,6.0,1013.9,Tacoma,8,August,Summer,No,228202,1163.11
2024-08-10,19.1,15.7,26.2,0.0,,9.7,1016.3,Tacoma,8,August,Summer,Yes,228202,2301.12
2024-08-11,17.3,15.1,21.2,0.0,,9.0,1016.4,Tacoma,8,August,Summer,Yes,228202,2299.32
2024-08-12,17.8,13.4,22.9,0.0,,11.3,1014.8,Tacoma,8,August,Summer,No,228202,1158.81
2024-08-13,17.8,14.5,22.9,0.0,,8.2,1016.9,Tacoma,8,August,Summer,No,228202,1158.81
2024-08-14,19.9,15.7,24.5,0.0,,4.1,1018.8,Tacoma,8,August,Summer,No,228202,1160.91
2024-08-15,18.5,15.1,22.3,0.0,,7.7,1018.6,Tacoma,8,August,Summer,No,228202,1159.51
2024-08-16,18.9,15.1,25.1,0.0,,9.6,1016.3,Tacoma,8,August,Summer,No,228202,1159.91
2024-08-17,19.3,14.5,25.7,3.0,,10.6,1010.8,Tacoma,8,August,Summer,Yes,228202,2304.32
2024-08-18,19.7,16.8,26.2,6.7,,8.6,1014.4,Tacoma,8,August,Summer,Yes,228202,2308.42
2024-08-19,18.0,12.9,25.7,0.0,,6.5,1017.6,Tacoma,8,August,Summer,No,228202,1159.01
2024-08-20,17.0,15.7,18.4,5.2,,4.6,1019.4,Tacoma,8,August,Summer,No,228202,1163.21
2024-08-21,17.4,14.5,21.2,0.0,,6.3,1017.0,Tacoma,8,August,Summer,No,228202,1158.41
2024-08-22,18.2,15.1,21.2,4.3,,3.0,1012.2,Tacoma,8,August,Summer,No,228202,1163.51
2024-08-23,14.9,14.0,16.2,10.6,,11.9,1009.6,Tacoma,8,August,Summer,No,228202,1166.51
2024-08-24,14.8,13.4,17.3,3.5,,16.0,1016.0,Tacoma,8,August,Summer,Yes,228202,2300.32
2024-08-25,18.1,13.4,24.0,0.0,,6.0,1023.8,Tacoma,8,August,Summer,Yes,228202,2300.12
2024-08-26,18.2,12.9,23.4,2.7,,5.3,1021.1,Tacoma,8,August,Summer,No,228202,1161.91
2024-08-27,16.2,12.0,21.8,0.3,,12.9,1021.8,Tacoma,8,August,Summer,No,228202,1157.51
2024-08-28,15.7,10.7,21.2,0.0,,9.7,1024.5,Tacoma,8,August,Summer,No,228202,1156.71
2024-08-29,18.7,13.4,24.5,0.0,,12.9,1020.2,Tacoma,8,August,Summer,No,228202,1159.71
2024-08-30,21.0,14.5,28.4,0.0,,8.6,1018.1,Tacoma,8,August,Summer,No,228202,1162.01
2024-08-31,21.8,15.1,28.4,0.0,,9.3,1015.7,Tacoma,8,August,Summer,Yes,228202,2303.82
2024-09-01,20.6,15.7,29.5,0.0,,5.6,1012.4,Tacoma,9,September,Autumn,Yes,228202,1846.22
2024-09-02,17.9,16.2,20.7,0.0,,9.2,1015.0,Tacoma,9,September,Autumn,No,228202,930.71
2024-09-03,18.7,15.7,23.4,0.0,,5.4,1021.0,Tacoma,9,September,Autumn,No,228202,931.51
2024-09-04,18.9,14.0,25.7,0.0,,10.2,1021.3,Tacoma,9,September,Autumn,No,228202,931.71
2024-09-05,23.1,15.7,31.8,0.0,,7.2,1018.4,Tacoma,9,September,Autumn,No,228202,935.91
2024-09-06,24.1,18.4,30.7,0.0,,8.1,1014.8,Tacoma,9,September,Autumn,No,228202,936.91
2024-09-07,21.5,16.2,25.7,0.0,,5.0,1011.9,Tacoma,9,September,Autumn,Yes,228202,1847.12
2024-09-08,18.8,15.7,24.0,0.0,,7.9,1011.9,Tacoma,9,September,Autumn,Yes,228202,1844.42
2024-09-09,17.1,15.1,19.0,0.0,,5.0,1015.1,Tacoma,9,September,Autumn,No,228202,929.91
2024-09-10,16.3,13.4,21.8,1.2,,7.7,1012.3,Tacoma,9,September,Autumn,No,228202,930.31
2024-09-11,15.4,12.3,19.0,11.9,,4.6,1007.8,Tacoma,9,September,Autumn,No,228202,940.11
2024-09-12,16.5,13.4,20.1,3.4,,5.9,1013.8,Tacoma,9,September,Autumn,No,228202,932.71
2024-09-13,14.9,11.8,17.9,0.8,,5.4,1015.8,Tacoma,9,September,Autumn,No,228202,928.51
2024-09-14,15.4,13.4,20.7,4.4,,7.9,1013.0,Tacoma,9,September,Autumn,Yes,228202,1845.42
2024-09-15,14.7,12.3,18.4,0.3,,5.9,1015.0,Tacoma,9,September,Autumn,Yes,228202,1840.62
2024-09-16,15.5,10.7,20.7,0.0,,4.1,1014.3,Tacoma,9,September,Autumn,No,228202,928.31
2024-09-17,14.9,12.3,17.3,0.0,,10.3,1011.6,Tacoma,9,September,Autumn,No,228202,927.71
2024-09-18,16.9,13.4,20.7,0.0,,6.0,1015.8,Tacoma,9,September,Autumn,No,228202,929.71
2024-09-19,16.2,12.3,20.7,0.0,,4.5,1016.3,Tacoma,9,September,Autumn,No,228202,929.01
2024-09-20,14.7,12.3,18.4,0.0,,6.0,1020.0,Tacoma,9,September,Autumn,No,228202,927.51
2024-09-21,15.0,9.5,21.2,0.0,,4.4,1022.5,Tacoma,9,September,Autumn,Yes,228202,1840.62
2024-09-22,16.5,11.2,22.3,0.0,,5.0,1020.0,Tacoma,9,September,Autumn,Yes,228202,1842.12
2024-09-23,19.5,17.3,23.4,0.0,,9.4,1019.9,Tacoma,9,September,Autumn,No,228202,932.31
2024-09-24,19.3,15.7,25.7,0.0,,5.7,1009.8,Tacoma,9,September,Autumn,No,228202,932.11
2024-09-25,16.4,13.4,18.4,6.2,,14.5,1006.3,Tacoma,9,September,Autumn,No,228202,935.41
2024-09-26,15.1,11.2,20.1,2.6,,10.2,1015.1,Tacoma,9,September,Autumn,No,228202,930.51
2024-09-27,16.1,13.4,19.5,0.0,,15.2,1019.7,Tacoma,9,September,Autumn,No,228202,928.91
2024-09-28,13.8,11.8,16.8,0.0,,10.2,1014.2,Tacoma,9,September,Autumn,Yes,228202,1839.42
2024-09-29,13.6,10.7,18.4,0.0,,7.2,1023.9,Tacoma,9,September,Autumn,Yes,228202,1839.22
2024-09-30,14.0,10.7,19.5,0.0,,10.1,1028.4,Tacoma,9,September,Autumn,No,228202,926.81
2024-10-01,13.6,9.0,21.8,0.4,,5.5,1021.4,Tacoma,10,October,Autumn,No,228202,926.81
2024-10-02,14.3,11.8,17.3,0.0,,5.4,1025.4,Tacoma,10,October,Autumn,No,228202,927.11
2024-10-03,13.7,9.5,19.0,0.0,,8.2,1016.9,Tacoma,10,October,Autumn,No,228202,926.51
2024-10-04,12.5,10.1,14.5,18.6,,12.7,1012.7,Tacoma,10,October,Autumn,No,228202,943.91
2024-10-05,13.9,11.2,17.9,0.0,,8.0,1023.3,Tacoma,10,October,Autumn,Yes,228202,1839.52
2024-10-06,14.3,9.5,20.7,0.0,,2.9,1020.7,Tacoma,10,October,Autumn,Yes,228202,1839.92
2024-10-07,16.0,10.1,24.0,0.0,,1.2,1016.0,Tacoma,10,October,Autumn,No,228202,928.81
2024-10-08,16.3,12.9,19.5,5.5,,7.5,1013.8,Tacoma,10,October,Autumn,No,228202,934.61
2024-10-09,14.6,12.3,17.3,0.7,,6.3,1019.0,Tacoma,10,October,Autumn,No,228202,928.11
2024-10-10,12.4,10.7,14.5,0.0,,13.3,1022.0,Tacoma,10,October,Autumn,No,228202,925.21
2024-10-11,11.9,10.1,15.1,0.0,,6.8,1017.3,Tacoma,10,October,Autumn,No,228202,924.71
2024-10-12,12.7,7.9,19.5,0.0,,1.7,1018.6,Tacoma,10,October,Autumn,Yes,228202,1838.32
2024-10-13,16.1,10.7,22.3,0.0,,3.0,1019.5,Tacoma,10,October,Autumn,Yes,228202,1841.72
2024-10-14,15.7,12.9,19.0,1.0,,7.7,1018.3,Tacoma,10,October,Autumn,No,228202,929.51
2024-10-15,13.2,11.8,14.5,3.4,,6.2,1018.2,Tacoma,10,October,Autumn,No,228202,929.41
2024-10-16,12.9,9.5,16.8,4.2,,13.0,1015.0,Tacoma,10,October,Autumn,No,228202,929.91
2024-10-17,10.3,7.9,13.4,0.0,,8.4,1017.5,Tacoma,10,October,Autumn,No,228202,923.11
2024-10-18,10.4,7.9,12.9,6.3,,12.1,1022.7,Tacoma,10,October,Autumn,No,228202,929.51
2024-10-19,16.1,12.3,18.4,1.6,,26.0,1020.1,Tacoma,10,October,Autumn,Yes,228202,1843.32
2024-10-20,16.0,10.7,19.0,3.6,,18.1,1013.2,Tacoma,10,October,Autumn,Yes,228202,1845.22
2024-10-21,11.1,9.5,12.3,7.6,,7.8,1017.0,Tacoma,10,October,Autumn,No,228202,931.51
2024-10-22,11.0,7.9,14.5,0.0,,8.2,1025.8,Tacoma,10,October,Autumn,No,228202,923.81
2024-10-23,9.4,6.2,12.3,0.0,,4.8,1026.1,Tacoma,10,October,Autumn,No,228202,922.21
2024-10-24,9.9,7.3,12.9,0.0,,8.4,1025.7,Tacoma,10,October,Autumn,No,228202,922.71
2024-10-25,11.1,8.4,16.2,0.6,,8.4,1013.3,Tacoma,10,October,Autumn,No,228202,924.51
2024-10-26,14.0,11.8,17.3,12.6,,10.3,1012.9,Tacoma,10,October,Autumn,Yes,228202,1852.22
2024-10-27,12.3,10.1,14.5,20.2,,19.0,1009.8,Tacoma,10,October,Autumn,Yes,228202,1858.12
2024-10-28,11.1,10.1,14.0,1.1,,18.0,1013.9,Tacoma,10,October,Autumn,No,228202,925.01
2024-10-29,10.7,9.0,13.4,0.3,,7.3,1018.5,Tacoma,10,October,Autumn,No,228202,923.81
2024-10-30,9.2,8.4,10.1,4.9,,7.4,1011.2,Tacoma,10,October,Autumn,No,228202,926.91
2024-10-31,8.9,6.8,10.7,12.9,,5.7,1010.8,Tacoma,10,October,Autumn,No,228202,934.61
2024-11-01,10.2,9.0,11.8,24.6,,8.6,1003.6,Tacoma,11,November,Autumn,No,228202,947.61
2024-11-02,10.6,9.5,13.4,8.0,,12.0,1009.0,Tacoma,11,November,Autumn,Yes,228202,1844.22
2024-11-03,10.5,9.0,12.3,0.9,,7.3,1020.9,Tacoma,11,November,Autumn,Yes,228202,1837.02
2024-11-04,11.3,9.5,14.0,5.3,,20.4,1017.5,Tacoma,11,November,Autumn,No,228202,929.41
2024-11-05,9.9,6.2,12.3,0.0,,5.2,1026.3,Tacoma,11,November,Autumn,No,228202,922.71
2024-11-06,9.7,6.2,14.0,0.0,,1.5,1028.3,Tacoma,11,November,Autumn,No,228202,922.51
2024-11-07,9.7,5.7,15.1,0.0,,0.2,1023.5,Tacoma,11,November,Autumn,No,228202,922.51
2024-11-08,12.1,8.4,16.2,0.0,,10.0,1019.0,Tacoma,11,November,Autumn,No,228202,924.91
2024-11-09,10.6,10.1,11.8,3.6,,6.7,1015.0,Tacoma,11,November,Autumn,Yes,228202,1839.82
2024-11-10,11.0,10.1,12.3,9.1,,2.0,1011.7,Tacoma,11,November,Autumn,Yes,228202,1845.72
2024-11-11,10.9,9.5,12.3,22.8,,18.1,1004.3,Tacoma,11,November,Autumn,No,228202,946.51
2024-11-12,10.8,9.5,13.4,8.6,,18.9,1011.9,Tacoma,11,November,Autumn,No,228202,932.21
2024-11-13,11.8,10.1,14.0,9.9,,18.3,1001.6,Tacoma,11,November,Autumn,No,228202,934.51
2024-11-14,9.8,7.9,11.8,7.4,,17.2,1012.1,Tacoma,11,November,Autumn,No,228202,930.01
2024-11-15,6.5,4.5,7.9,2.6,,3.1,1019.4,Tacoma,11,November,Autumn,No,228202,921.91
2024-11-16,6.5,3.4,10.1,11.3,,12.6,1014.0,Tacoma,11,November,Autumn,Yes,228202,1843.42
2024-11-17,8.7,6.2,10.1,10.2,,22.0,1003.7,Tacoma,11,November,Autumn,Yes,228202,1844.52
2024-11-18,6.2,4.6,7.9,4.5,,17.0,1012.1,Tacoma,11,November,Autumn,No,228202,923.51
2024-11-19,6.3,4.0,9.0,6.7,,6.8,1007.6,Tacoma,11,November,Autumn,No,228202,925.81
2024-11-20,9.3,7.3,12.3,9.3,,8.0,1005.6,Tacoma,11,November,Autumn,No,228202,931.41
2024-11-21,8.3,6.8,9.5,6.9,,5.2,1012.1,Tacoma,11,November,Autumn,No,228202,928.01
2024-11-22,10.6,8.4,15.1,10.5,,15.6,1002.8,Tacoma,11,November,Autumn,No,228202,933.91
2024-11-23,9.3,7.3,11.2,0.3,,10.0,1006.7,Tacoma,11,November,Autumn,Yes,228202,1835.22
2024-11-24,7.7,6.8,8.4,10.7,,2.9,1011.0,Tacoma,11,November,Autumn,Yes,228202,1844.02
2024-11-25,8.4,7.3,10.1,7.1,,4.5,1013.7,Tacoma,11,November,Autumn,No,228202,928.31
2024-11-26,7.8,7.3,8.4,1.7,,3.3,1021.5,Tacoma,11,November,Autumn,No,228202,922.31
2024-11-27,6.6,2.9,8.4,0.0,,2.7,1028.1,Tacoma,11,November,Autumn,No,228202,919.41
2024-11-28,5.2,3.4,7.3,0.0,,4.3,1025.6,Tacoma,11,November,Autumn,No,228202,918.01
2024-11-29,5.3,4.0,7.3,0.0,,4.0,1025.6,Tacoma,11,November,Autumn,No,228202,918.11
2024-11-30,5.9,4.5,7.9,0.0,,3.2,1025.4,Tacoma,11,November,Autumn,Yes,228202,1831.52
2024-12-01,6.1,3.1,9.5,0.0,,4.9,1024.4,Tacoma,12,December,Winter,Yes,228202,918.91
2024-12-02,6.0,5.1,6.8,0.0,,2.3,1026.8,Tacoma,12,December,Winter,No,228202,462.4
2024-12-03,4.2,2.9,5.7,0.0,,4.5,1027.0,Tacoma,12,December,Winter,No,228202,460.6
2024-12-04,4.0,2.3,5.1,0.0,,4.4,1025.5,Tacoma,12,December,Winter,No,228202,460.4
2024-12-05,5.9,2.3,11.2,0.0,,4.0,1026.9,Tacoma,12,December,Winter,No,228202,462.3
2024-12-06,7.4,3.4,10.1,0.0,,2.0,1024.0,Tacoma,12,December,Winter,No,228202,463.8
2024-12-07,10.1,8.4,11.8,12.7,,20.9,1017.8,Tacoma,12,December,Winter,Yes,228202,935.61
2024-12-08,8.3,7.3,10.1,3.8,,12.6,1024.1,Tacoma,12,December,Winter,Yes,228202,924.91
2024-12-09,7.2,5.1,9.5,0.0,,3.7,1032.2,Tacoma,12,December,Winter,No,228202,463.6
2024-12-10,5.5,3.4,7.3,0.0,,5.9,1028.7,Tacoma,12,December,Winter,No,228202,461.9
2024-12-11,6.0,4.5,10.1,0.0,,2.1,1016.7,Tacoma,12,December,Winter,No,228202,462.4
2024-12-12,6.6,5.1,7.9,0.0,,3.9,1009.1,Tacoma,12,December,Winter,No,228202,463.0
2024-12-13,7.2,6.2,7.9,0.0,,2.8,1005.2,Tacoma,12,December,Winter,No,228202,463.6
2024-12-14,9.1,6.2,11.2,5.0,,24.1,1005.2,Tacoma,12,December,Winter,Yes,228202,926.91
2024-12-15,6.6,5.1,9.0,2.5,,10.7,1020.5,Tacoma,12,December,Winter,Yes,228202,921.91
2024-12-16,7.6,6.2,10.1,8.2,,4.3,1012.9,Tacoma,12,December,Winter,No,228202,472.2
2024-12-17,8.7,6.8,14.5,20.4,,9.1,1015.2,Tacoma,12,December,Winter,No,228202,485.5
2024-12-18,11.2,7.9,14.5,15.4,,19.3,1019.0,Tacoma,12,December,Winter,No,228202,483.0
2024-12-19,10.1,8.4,12.3,5.9,,4.9,1018.4,Tacoma,12,December,Winter,No,228202,472.4
2024-12-20,10.2,8.4,12.3,0.7,,3.8,1016.0,Tacoma,12,December,Winter,No,228202,467.3
2024-12-21,10.0,8.4,11.2,4.8,,8.9,1012.0,Tacoma,12,December,Winter,Yes,228202,927.61
2024-12-22,9.3,7.9,12.3,11.8,,4.9,1013.2,Tacoma,12,December,Winter,Yes,228202,933.91
2024-12-23,10.1,8.4,11.2,7.0,,10.9,1014.4,Tacoma,12,December,Winter,No,228202,473.5
2024-12-24,9.7,7.3,11.8,3.3,,14.4,1012.7,Tacoma,12,December,Winter,No,228202,469.4
2024-12-25,6.9,6.2,7.9,15.9,,7.1,1010.1,Tacoma,12,December,Winter,No,228202,479.2
2024-12-26,9.6,7.3,11.2,21.6,,16.8,998.8,Tacoma,12,December,Winter,No,228202,487.6
2024-12-27,8.4,7.3,9.5,19.9,,8.8,1002.5,Tacoma,12,December,Winter,No,228202,484.7
2024-12-28,9.7,7.3,11.2,6.7,,20.6,1007.4,Tacoma,12,December,Winter,Yes,228202,929.21
2024-12-29,7.7,6.2,8.4,6.1,,10.7,1010.5,Tacoma,12,December,Winter,Yes,228202,926.61
2024-12-30,6.9,6.2,8.4,4.5,,15.8,1025.8,Tacoma,12,December,Winter,No,228202,467.8
2024-12-31,5.5,2.9,7.3,1.0,,3.6,1022.7,Tacoma,12,December,Winter,No,228202,462.9
2025-01-01,5.2,4.0,6.8,3.9,,2.6,1016.8,Tacoma,1,January,Winter,No,228202,465.5
2025-01-02,6.5,5.7,7.3,4.1,,2.4,1017.5,Tacoma,1,January,Winter,No,228202,467.0
2025-01-03,6.9,4.5,8.4,13.4,,7.3,1008.9,Tacoma,1,January,Winter,No,228202,476.7
2025-01-04,7.6,4.5,9.0,11.0,,3.9,1015.0,Tacoma,1,January,Winter,Yes,228202,931.41
2025-01-05,9.7,8.4,10.7,4.7,,10.0,1022.7,Tacoma,1,January,Winter,Yes,228202,927.21
2025-01-06,7.6,6.2,9.0,0.0,,10.9,1031.5,Tacoma,1,January,Winter,No,228202,464.0
2025-01-07,6.5,5.7,7.9,0.0,,4.5,1031.7,Tacoma,1,January,Winter,No,228202,462.9
2025-01-08,8.0,6.2,10.1,2.2,,6.5,1032.4,Tacoma,1,January,Winter,No,228202,466.6
2025-01-09,8.1,6.8,10.7,0.0,,4.5,1029.8,Tacoma,1,January,Winter,No,228202,464.5
2025-01-10,8.7,6.2,11.8,4.5,,12.3,1024.0,Tacoma,1,January,Winter,No,228202,469.6
2025-01-11,6.6,4.5,9.0,0.0,,5.9,1033.1,Tacoma,1,January,Winter,Yes,228202,919.41
2025-01-12,6.2,3.4,7.3,0.0,,6.1,1033.3,Tacoma,1,January,Winter,Yes,228202,919.01
2025-01-13,4.7,2.3,6.2,0.0,,1.1,1035.4,Tacoma,1,January,Winter,No,228202,461.1
2025-01-14,5.2,4.5,5.7,0.0,,2.1,1034.4,Tacoma,1,January,Winter,No,228202,461.6
2025-01-15,4.9,3.4,5.7,0.0,,4.3,1028.3,Tacoma,1,January,Winter,No,228202,461.3
2025-01-16,4.8,2.9,6.2,2.3,,7.7,1023.4,Tacoma,1,January,Winter,No,228202,463.5
2025-01-17,3.9,1.2,7.3,0.6,,3.2,1030.3,Tacoma,1,January,Winter,No,228202,460.9
2025-01-18,2.7,-0.5,6.8,0.0,,3.5,1033.0,Tacoma,1,January,Winter,Yes,228202,915.51
2025-01-19,3.0,-1.0,6.8,0.0,,7.7,1032.5,Tacoma,1,January,Winter,Yes,228202,915.81
2025-01-20,2.4,-1.6,6.8,0.0,,1.5,1033.6,Tacoma,1,January,Winter,No,228202,458.8
2025-01-21,2.5,-0.5,7.3,0.0,,2.1,1034.8,Tacoma,1,January,Winter,No,228202,458.9
2025-01-22,3.0,-1.6,6.8,0.0,,6.4,1039.8,Tacoma,1,January,Winter,No,228202,459.4
2025-01-23,2.9,-0.5,5.7,0.0,,2.6,1033.7,Tacoma,1,January,Winter,No,228202,459.3
2025-01-24,5.4,3.4,7.3,0.0,,10.6,1030.2,Tacoma,1,January,Winter,No,228202,461.8
2025-01-25,4.9,2.3,7.3,0.0,,16.6,1029.3,Tacoma,1,January,Winter,Yes,228202,917.71
2025-01-26,3.4,-1.0,8.4,0.0,,2.9,1030.2,Tacoma,1,January,Winter,Yes,228202,916.21
2025-01-27,3.5,-1.6,8.4,0.0,,3.3,1028.3,Tacoma,1,January,Winter,No,228202,459.9
2025-01-28,3.2,-0.5,7.9,0.0,,1.1,1023.4,Tacoma,1,January,Winter,No,228202,459.6
